transaction_id,card_number,transaction_datetime,transaction_amount,merchant_id,merchant_category,transaction_type,entry_mode,transaction_city,transaction_state,transaction_country,currency_code,is_international,is_fraud,cardholder_id,cardholder_age,cardholder_gender
TXN000099,6.01199E+15,16-05-2022 12:29,8.5,MRH00047,coffee_shop,purchase,chip,Austin,TX,USA,USD,FALSE,FALSE,CH1008,26,female
TXN000100,6.01199E+15,29-06-2023 09:09,5000,MRH00048,luxury_goods,purchase,manual,Dubai,,ARE,AED,TRUE,TRUE,CH1025,49,female
TXN000151,4.53299E+15,12-07-2023 14:43,22.47,MRH10321,coffee_shop,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,CH3121,29,female
TXN000152,6.01157E+15,10-01-2024 10:32,173.58,MRH10013,electronics,purchase,online,San Jose,CA,USA,USD,FALSE,FALSE,CH1012,38,male
TXN000153,5.20082E+15,19-05-2022 18:54,45.12,MRH10456,grocery,purchase,swipe,Houston,TX,USA,USD,FALSE,FALSE,CH2050,44,male
TXN000154,4.48501E+15,04-09-2023 20:14,8.95,MRH10789,fast_food,purchase,contactless,Seattle,WA,USA,USD,FALSE,FALSE,CH4820,23,male
TXN000155,3.74698E+14,21-02-2024 13:20,1500.75,MRH10789,luxury_goods,purchase,manual,Zurich,,CHE,CHF,TRUE,TRUE,CH4820,23,male
TXN000156,6.01187E+15,16-11-2022 16:42,12.2,MRH10234,books,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,CH3017,35,female
TXN000157,3.78282E+14,03-02-2022 09:16,239.99,MRH10118,electronics,purchase,online,London,,GBR,GBP,TRUE,FALSE,CH1055,41,female
TXN000158,5.10511E+15,28-05-2023 23:30,72.5,MRH11023,clothing,purchase,chip,New York,NY,USA,USD,FALSE,FALSE,CH1055,41,female
TXN000159,4.89645E+15,01-03-2023 17:05,9.99,MRH10234,coffee_shop,purchase,contactless,Los Angeles,CA,USA,USD,FALSE,FALSE,CH2222,26,female
TXN000160,3.4E+14,07-08-2022 14:45,13000.5,MRH11738,jewelry,purchase,manual,Dubai,,ARE,AED,TRUE,TRUE,CH2222,26,female
TXN000161,4.48512E+15,16-04-2024 11:21,3.59,MRH11452,fast_food,purchase,contactless,Miami,FL,USA,USD,FALSE,FALSE,CH4010,21,male
TXN000162,5.42523E+15,31-12-2022 19:12,49.99,MRH10013,books,purchase,chip,Austin,TX,USA,USD,FALSE,FALSE,CH7033,32,female
TXN000163,6.011E+15,09-08-2023 07:45,4200,MRH11123,travel,purchase,online,Paris,,FRA,EUR,TRUE,TRUE,CH7033,32,female
TXN000164,4.55687E+15,24-11-2023 12:35,127.3,MRH11452,electronics,purchase,online,Dallas,TX,USA,USD,FALSE,FALSE,CH6120,35,female
TXN000165,6.0116E+15,18-04-2022 15:29,37,MRH11624,public_transport,purchase,contactless,San Francisco,CA,USA,USD,FALSE,FALSE,CH2018,24,male
TXN000166,4E+15,30-10-2022 21:14,5.5,MRH11023,coffee_shop,purchase,chip,Portland,OR,USA,USD,FALSE,FALSE,CH1092,28,female
TXN000167,3.528E+15,18-02-2023 05:17,197.99,MRH10862,clothing,purchase,online,Tokyo,,JPN,JPY,TRUE,FALSE,CH1092,28,female
TXN000168,6.01123E+15,11-03-2024 09:23,349.99,MRH11624,electronics,purchase,swipe,Denver,CO,USA,USD,FALSE,FALSE,CH5551,36,male
TXN000169,4.007E+12,15-06-2022 12:12,15.25,MRH11738,pharmacy,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,CH3589,61,male
TXN000170,6.011E+15,01-12-2023 16:46,2750,MRH10234,luxury_goods,purchase,manual,Paris,,FRA,EUR,TRUE,TRUE,CH3589,61,male
TXN000171,4.55674E+15,07-04-2024 22:15,9.5,MRH10911,fast_food,purchase,contactless,San Diego,CA,USA,USD,FALSE,FALSE,CH1012,38,male
TXN000172,6.011E+15,20-09-2022 08:02,6.89,MRH10013,coffee_shop,purchase,chip,Dallas,TX,USA,USD,FALSE,FALSE,CH6120,35,female
TXN000173,4.55636E+15,25-06-2023 13:56,94.99,MRH11591,grocery,purchase,swipe,San Antonio,TX,USA,USD,FALSE,FALSE,CH3039,50,female
TXN000174,6.01143E+15,13-03-2024 19:17,199.99,MRH11624,electronics,purchase,online,Austin,TX,USA,USD,FALSE,FALSE,CH1067,34,female
TXN000175,3.75988E+14,29-07-2022 11:55,35000,MRH11738,real_estate,transfer,manual,Toronto,,CAN,CAD,TRUE,TRUE,CH2035,58,unknown
TXN000176,6.011E+15,18-01-2022 14:09,58.7,MRH11123,auto_services,purchase,swipe,Detroit,MI,USA,USD,FALSE,FALSE,CH1028,47,male
TXN000177,4.55691E+15,01-10-2023 08:41,499.99,MRH11738,furniture,purchase,chip,Dallas,TX,USA,USD,FALSE,FALSE,CH2035,58,unknown
TXN000178,6.011E+15,29-03-2024 20:03,23.5,MRH10118,books,purchase,chip,Denver,CO,USA,USD,FALSE,FALSE,CH1028,47,male
TXN000179,6.01112E+15,23-09-2023 15:28,129,MRH11452,pharmacy,purchase,online,New York,NY,USA,USD,FALSE,FALSE,CH9012,61,female
TXN000180,4E+15,16-03-2022 17:19,5.25,MRH10013,coffee_shop,purchase,contactless,,,GBR,GBP,TRUE,FALSE,CH3121,29,female
TXN000181,6.011E+15,01-07-2022 15:45,70,MRH11023,grocery,purchase,chip,Houston,TX,USA,USD,FALSE,FALSE,CH7045,45,male
TXN000182,6.011E+15,24-05-2023 07:33,250,MRH10118,travel,purchase,online,Berlin,,DEU,EUR,TRUE,FALSE,CH7045,45,male
TXN000183,6.011E+15,30-08-2022 23:59,17.85,MRH11452,fast_food,purchase,swipe,Chicago,IL,USA,USD,FALSE,FALSE,CH2018,24,male
TXN000184,6.011E+15,02-04-2024 10:10,134.99,MRH11591,books,purchase,online,Austin,TX,USA,USD,FALSE,FALSE,CH6120,35,female
TXN000185,6.011E+15,16-07-2023 19:05,6500,MRH11738,automobile,payment,manual,Miami,FL,USA,USD,FALSE,TRUE,CH9012,61,female
TXN000186,6.011E+15,18-05-2022 06:28,18.6,MRH10911,charity,payment,chip,Seattle,WA,USA,USD,FALSE,FALSE,CH3017,35,female
TXN000187,6.011E+15,03-03-2023 04:14,0.01,MRH10118,public_transport,purchase,contactless,,,AUS,AUD,TRUE,FALSE,CH1092,28,female
TXN000188,6.011E+15,23-02-2024 13:45,222.89,MRH10456,furniture,purchase,online,,,SGP,SGD,TRUE,FALSE,CH1067,34,female
TXN000189,6.011E+15,02-05-2023 11:11,22.45,MRH11023,coffee_shop,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,CH3017,35,female
TXN000190,6.011E+15,11-10-2022 12:32,98.8,MRH11591,clothing,purchase,online,Los Angeles,CA,USA,USD,FALSE,FALSE,CH2222,26,female
TXN000191,6.011E+15,09-02-2024 18:19,86,MRH11452,auto_services,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,CH7045,45,male
TXN000192,6.011E+15,19-11-2023 09:12,405.5,MRH10118,electronics,purchase,online,,,AUS,AUD,TRUE,FALSE,CH5551,36,male
TXN000193,6.011E+15,28-06-2022 08:08,7.75,MRH10911,fast_food,purchase,swipe,Philadelphia,PA,USA,USD,FALSE,FALSE,CH2018,24,male
TXN000194,6.011E+15,18-03-2024 15:25,120000,MRH11738,real_estate,transfer,manual,,,SGP,SGD,TRUE,TRUE,CH1067,34,female
TXN000195,6.011E+15,12-09-2022 22:21,0.5,MRH10456,public_transport,purchase,contactless,London,,GBR,GBP,TRUE,FALSE,CH2018,24,male
TXN000196,6.011E+15,17-04-2023 19:59,999999.99,MRH11211,luxury_goods,purchase,manual,Geneva,,CHE,CHF,TRUE,TRUE,CH1200,120,other
TXN000197,6.011E+15,05-12-2022 12:00,18.99,MRH10118,books,purchase,chip,San Francisco,CA,USA,USD,FALSE,FALSE,CH1200,120,other
TXN000198,6.011E+15,08-08-2023 09:21,150.99,MRH10321,clothing,purchase,swipe,Boston,MA,USA,USD,FALSE,FALSE,CH3039,50,female
TXN000199,6.011E+15,14-01-2024 06:45,3.25,MRH10013,coffee_shop,purchase,contactless,,,MEX,MXN,TRUE,FALSE,CH1012,38,male
TXN000200,6.011E+15,24-11-2022 13:31,88.98,MRH11211,clothing,purchase,chip,San Diego,CA,USA,USD,FALSE,FALSE,CH3121,29,female
TXN000151,4.53967E+15,12-03-2024 09:15,21.99,MRH00616,coffee_shop,purchase,chip,Toronto,,CAN,CAD,TRUE,FALSE,CH0021,32,male
TXN000152,6.01145E+15,27-09-2023 15:05,43.5,MRH00221,books,purchase,contactless,Boston,MA,USA,USD,FALSE,FALSE,CH0044,23,female
TXN000153,3.74583E+14,02-11-2023 08:23,315.12,MRH00027,electronics,purchase,online,London,,GBR,GBP,TRUE,FALSE,CH0010,36,male
TXN000154,5.4694E+15,18-07-2022 19:17,10,MRH00344,fast_food,purchase,contactless,Montreal,,CAN,CAD,TRUE,FALSE,CH0005,29,female
TXN000155,6.01179E+15,01-12-2022 14:54,97.8,MRH00162,clothing,purchase,chip,Dallas,TX,USA,USD,FALSE,FALSE,CH0019,27,female
TXN000156,4.53998E+15,29-06-2023 21:02,2300.5,MRH00095,jewelry,purchase,manual,Zurich,,CHE,CHF,TRUE,TRUE,CH0028,59,other
TXN000157,4.02401E+15,24-01-2024 12:12,500000,MRH00805,real_estate,transfer,manual,Dubai,,ARE,AED,TRUE,TRUE,CH0035,47,unknown
TXN000158,3.78282E+14,12-03-2022 17:27,12.75,MRH00232,pharmacy,purchase,chip,Seattle,WA,USA,USD,FALSE,FALSE,CH0023,60,female
TXN000159,6.012E+15,18-01-2023 07:58,8.99,MRH00612,public_transport,purchase,contactless,Chicago,IL,USA,USD,FALSE,FALSE,CH0014,19,male
TXN000161,5.36499E+15,19-02-2024 11:11,4500.22,MRH00816,luxury_goods,purchase,manual,Paris,,FRA,EUR,TRUE,TRUE,CH0017,55,female
TXN000162,6.01184E+15,25-08-2022 10:28,5.5,MRH00717,fast_food,purchase,contactless,Austin,TX,USA,USD,FALSE,FALSE,CH0006,22,male
TXN000163,4.53922E+15,15-02-2024 20:43,78.25,MRH00673,pharmacy,purchase,swipe,San Diego,CA,USA,USD,FALSE,FALSE,CH0022,61,female
TXN000164,3.40001E+14,21-04-2023 13:48,35,MRH00087,books,purchase,chip,Portland,OR,USA,USD,FALSE,FALSE,CH0039,27,other
TXN000165,6.01139E+15,11-11-2022 06:31,400,MRH00123,auto_services,payment,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,CH0008,38,male
TXN000166,4.00006E+15,03-07-2023 18:21,850.25,MRH00232,pharmacy,refund,chip,Seattle,WA,USA,USD,FALSE,FALSE,CH0023,60,female
TXN000167,3.7145E+14,30-01-2024 09:18,13.6,MRH00612,public_transport,purchase,online,San Francisco,CA,USA,USD,FALSE,FALSE,CH0013,25,unknown
TXN000168,6.01181E+15,15-10-2022 16:37,3250.66,MRH00162,luxury_goods,purchase,manual,Geneva,,CHE,CHF,TRUE,TRUE,CH0011,50,female
TXN000169,5.55556E+15,08-05-2024 11:09,14.99,MRH00616,coffee_shop,purchase,contactless,Toronto,,CAN,CAD,TRUE,FALSE,CH0021,32,male
TXN000170,6.01169E+15,04-08-2022 07:22,670,MRH00027,electronics,purchase,online,Chicago,IL,USA,USD,FALSE,FALSE,CH0020,41,female
TXN000171,6.012E+15,18-04-2024 20:48,210.45,MRH00501,electronics,purchase,chip,New York,NY,USA,USD,FALSE,FALSE,CH0004,37,female
TXN000172,4.53918E+15,16-12-2022 17:42,99.99,MRH00711,grocery,purchase,chip,Vancouver,,CAN,CAD,TRUE,FALSE,CH0016,52,female
TXN000173,6.01141E+15,09-08-2023 13:13,15000,MRH00404,automobile,purchase,online,Berlin,,DEU,EUR,TRUE,TRUE,CH0015,44,male
TXN000174,6.0119E+15,27-05-2022 05:01,60.75,MRH00760,furniture,purchase,chip,Houston,TX,USA,USD,FALSE,FALSE,CH0041,28,female
TXN000175,6.01135E+15,25-05-2024 14:33,249.99,MRH00312,clothing,purchase,chip,Miami,FL,USA,USD,FALSE,FALSE,CH0034,26,female
TXN000176,6.01189E+15,06-02-2023 10:27,13,MRH00612,public_transport,purchase,contactless,Boston,MA,USA,USD,FALSE,FALSE,CH0044,23,female
TXN000177,3.528E+15,13-06-2022 16:19,80,MRH00221,books,purchase,swipe,Osaka,,JPN,JPY,TRUE,FALSE,CH0007,48,male
TXN000178,6.01123E+15,19-10-2023 18:18,20,MRH00027,electronics,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,CH0010,36,male
TXN000179,6.01112E+15,29-09-2023 11:35,14.75,MRH00616,coffee_shop,purchase,contactless,Montreal,,CAN,CAD,TRUE,FALSE,CH0021,32,male
TXN000180,6.01184E+15,30-07-2022 20:13,340,MRH00717,auto_services,payment,swipe,San Antonio,TX,USA,USD,FALSE,FALSE,CH0008,38,male
TXN000181,6.01112E+15,10-05-2024 09:24,60,MRH00123,auto_services,purchase,chip,Dallas,TX,USA,USD,FALSE,FALSE,CH0027,42,male
TXN000182,6.012E+15,20-08-2022 13:00,120000,MRH00501,real_estate,transfer,manual,Zurich,,CHE,CHF,TRUE,TRUE,CH0035,47,unknown
TXN000183,6.01101E+15,11-11-2023 16:53,17,MRH00760,furniture,purchase,chip,Houston,TX,USA,USD,FALSE,FALSE,CH0041,28,female
TXN000184,6.01177E+15,24-03-2024 08:41,4999.99,MRH00805,real_estate,transfer,manual,Dubai,,ARE,AED,TRUE,TRUE,CH0035,47,unknown
TXN000185,6.01122E+15,13-01-2024 15:31,56.75,MRH00312,clothing,purchase,chip,Miami,FL,USA,USD,FALSE,FALSE,CH0034,26,female
TXN000186,6.01122E+15,12-02-2022 12:43,7.5,MRH00711,grocery,purchase,chip,Vancouver,,CAN,CAD,TRUE,FALSE,CH0016,52,female
TXN000187,6.01133E+15,08-03-2024 19:22,120.99,MRH00816,luxury_goods,purchase,manual,Paris,,FRA,EUR,TRUE,TRUE,CH0017,55,female
TXN000188,6.01122E+15,15-03-2023 13:18,8.25,MRH00232,pharmacy,purchase,chip,Seattle,WA,USA,USD,FALSE,FALSE,CH0023,60,female
TXN000189,6.01101E+15,19-09-2022 14:44,37.89,MRH00344,fast_food,purchase,contactless,Montreal,,CAN,CAD,TRUE,FALSE,CH0005,29,female
TXN000190,6.01101E+15,24-10-2023 10:10,14.25,MRH00616,coffee_shop,purchase,contactless,Toronto,,CAN,CAD,TRUE,FALSE,CH0021,32,male
TXN000191,6.01135E+15,10-10-2022 14:29,2000,MRH00087,jewelry,purchase,manual,Zurich,,CHE,CHF,TRUE,TRUE,CH0028,59,other
TXN000192,6.01135E+15,27-12-2023 12:55,25.6,MRH00221,books,purchase,online,New York,NY,USA,USD,FALSE,FALSE,CH0004,37,female
TXN000193,6.01144E+15,07-01-2024 19:56,40,MRH00711,grocery,purchase,chip,Vancouver,,CAN,CAD,TRUE,FALSE,CH0016,52,female
TXN000194,6.01101E+15,05-04-2022 08:32,65,MRH00123,auto_services,payment,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,CH0008,38,male
TXN000195,6.01156E+15,29-05-2023 21:43,17.5,MRH00612,public_transport,purchase,contactless,Chicago,IL,USA,USD,FALSE,FALSE,CH0014,19,male
TXN000196,6.01167E+15,01-03-2022 11:50,8.99,MRH00232,pharmacy,purchase,chip,Seattle,WA,USA,USD,FALSE,FALSE,CH0023,60,female
TXN000197,6.01178E+15,04-06-2023 16:41,1000000,MRH00501,real_estate,transfer,manual,Dubai,,ARE,AED,TRUE,TRUE,CH0035,47,unknown
TXN000198,6.01189E+15,22-05-2022 13:39,15.25,MRH00616,coffee_shop,purchase,contactless,Toronto,,CAN,CAD,TRUE,FALSE,CH0021,32,male
TXN000199,6.012E+15,11-07-2023 17:17,199.99,MRH00344,fast_food,purchase,contactless,Montreal,,CAN,CAD,TRUE,FALSE,CH0005,29,female
TXN000200,6.01177E+15,05-12-2022 07:14,9.99,MRH00612,public_transport,purchase,contactless,Chicago,IL,USA,USD,FALSE,FALSE,CH0014,19,male
